model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
625,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.68, 0.73, 0.82, 0.6, 0.7, 0.78, 0.83, 0.75, 0.72, 0.67, 0.75, 0.77, 0.68, 0.73, 0.68, 0.58, 0.8, 0.8, 0.77]",0.724,"[]",-
626,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.72, 0.77, 0.62, 0.75, 0.8, 0.83, 0.75, 0.68, 0.65, 0.72, 0.77, 0.7, 0.73, 0.72, 0.55, 0.78, 0.78, 0.7]",0.724,"[]",-
627,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.73, 0.82, 0.62, 0.77, 0.8, 0.8, 0.73, 0.7, 0.65, 0.7, 0.77, 0.67, 0.7, 0.7, 0.58, 0.8, 0.78, 0.72]",0.724,"[]",-
628,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.7, 0.73, 0.78, 0.67, 0.72, 0.8, 0.82, 0.73, 0.7, 0.67, 0.73, 0.75, 0.68, 0.72, 0.68, 0.62, 0.78, 0.8, 0.73]",0.724,"[]",-
629,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.75, 0.72, 0.82, 0.62, 0.72, 0.8, 0.8, 0.72, 0.72, 0.63, 0.75, 0.73, 0.7, 0.73, 0.73, 0.62, 0.78, 0.75, 0.73]",0.724,"[]",-
630,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.73, 0.72, 0.83, 0.63, 0.73, 0.8, 0.82, 0.75, 0.7, 0.63, 0.73, 0.75, 0.7, 0.73, 0.72, 0.62, 0.75, 0.77, 0.73]",0.724,"[]",-
631,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.63, 0.73, 0.7, 0.78, 0.63, 0.7, 0.82, 0.83, 0.78, 0.72, 0.63, 0.75, 0.73, 0.7, 0.72, 0.7, 0.63, 0.78, 0.78, 0.75]",0.724,"[]",-
632,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.7, 0.82, 0.63, 0.7, 0.82, 0.83, 0.75, 0.68, 0.65, 0.73, 0.73, 0.68, 0.73, 0.73, 0.62, 0.78, 0.78, 0.78]",0.724,"[]",-
633,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.75, 0.82, 0.62, 0.68, 0.82, 0.83, 0.77, 0.7, 0.63, 0.7, 0.75, 0.68, 0.73, 0.7, 0.58, 0.78, 0.8, 0.77]",0.724,"[]",-
634,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.72, 0.72, 0.78, 0.65, 0.7, 0.8, 0.85, 0.73, 0.72, 0.63, 0.75, 0.75, 0.67, 0.72, 0.7, 0.62, 0.78, 0.75, 0.75]",0.724,"[]",-
635,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.82, 0.62, 0.72, 0.82, 0.83, 0.75, 0.7, 0.63, 0.73, 0.72, 0.65, 0.73, 0.72, 0.63, 0.8, 0.75, 0.78]",0.724,"[]",-
636,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.7, 0.78, 0.62, 0.73, 0.82, 0.83, 0.75, 0.7, 0.63, 0.73, 0.78, 0.68, 0.73, 0.7, 0.55, 0.8, 0.8, 0.72]",0.724,"[]",-
637,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.73, 0.78, 0.58, 0.77, 0.8, 0.8, 0.77, 0.68, 0.65, 0.7, 0.78, 0.68, 0.73, 0.72, 0.57, 0.78, 0.8, 0.73]",0.724,"[]",-
638,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.72, 0.8, 0.62, 0.73, 0.8, 0.83, 0.73, 0.7, 0.63, 0.75, 0.73, 0.68, 0.75, 0.7, 0.6, 0.78, 0.78, 0.72]",0.724,"[]",-
639,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.73, 0.78, 0.63, 0.73, 0.8, 0.82, 0.73, 0.7, 0.65, 0.7, 0.78, 0.68, 0.73, 0.72, 0.55, 0.82, 0.78, 0.72]",0.724,"[]",-
640,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.75, 0.72, 0.78, 0.63, 0.73, 0.8, 0.82, 0.73, 0.7, 0.63, 0.72, 0.78, 0.68, 0.73, 0.72, 0.58, 0.78, 0.78, 0.72]",0.724,"[]",-
641,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.77, 0.7, 0.77, 0.62, 0.73, 0.8, 0.8, 0.75, 0.7, 0.65, 0.72, 0.75, 0.67, 0.73, 0.7, 0.62, 0.8, 0.78, 0.72]",0.724,"[]",-
642,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.72, 0.82, 0.65, 0.72, 0.8, 0.83, 0.73, 0.72, 0.63, 0.72, 0.75, 0.68, 0.72, 0.68, 0.63, 0.75, 0.75, 0.75]",0.724,"[]",-
643,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.7, 0.72, 0.8, 0.62, 0.73, 0.8, 0.82, 0.73, 0.72, 0.65, 0.72, 0.77, 0.68, 0.73, 0.72, 0.62, 0.8, 0.75, 0.72]",0.724,"[]",-
644,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.83, 0.62, 0.72, 0.82, 0.82, 0.72, 0.72, 0.65, 0.73, 0.73, 0.68, 0.72, 0.72, 0.6, 0.77, 0.78, 0.75]",0.724,"[]",-
645,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.73, 0.72, 0.83, 0.62, 0.72, 0.8, 0.8, 0.75, 0.72, 0.63, 0.73, 0.75, 0.68, 0.72, 0.68, 0.62, 0.8, 0.78, 0.75]",0.724,"[]",-
646,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.78, 0.63, 0.73, 0.8, 0.83, 0.73, 0.72, 0.63, 0.73, 0.75, 0.68, 0.73, 0.72, 0.62, 0.8, 0.77, 0.73]",0.724,"[]",-
647,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.75, 0.8, 0.62, 0.72, 0.8, 0.83, 0.73, 0.72, 0.63, 0.73, 0.75, 0.68, 0.72, 0.72, 0.62, 0.78, 0.77, 0.75]",0.724,"[]",-
648,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.8, 0.63, 0.72, 0.8, 0.83, 0.75, 0.73, 0.62, 0.75, 0.75, 0.7, 0.7, 0.72, 0.6, 0.8, 0.78, 0.73]",0.724,"[]",-
649,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.8, 0.62, 0.72, 0.82, 0.82, 0.75, 0.7, 0.63, 0.72, 0.75, 0.68, 0.73, 0.72, 0.62, 0.78, 0.78, 0.75]",0.724,"[]",-
650,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.7, 0.77, 0.78, 0.63, 0.73, 0.8, 0.82, 0.77, 0.75, 0.63, 0.72, 0.77, 0.68, 0.73, 0.68, 0.6, 0.78, 0.77, 0.72]",0.724,"[]",-
651,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.8, 0.63, 0.7, 0.8, 0.83, 0.77, 0.68, 0.63, 0.75, 0.75, 0.67, 0.72, 0.72, 0.62, 0.77, 0.8, 0.75]",0.724,"[]",-
652,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.7, 0.8, 0.63, 0.73, 0.8, 0.83, 0.78, 0.68, 0.63, 0.73, 0.72, 0.68, 0.73, 0.72, 0.65, 0.77, 0.78, 0.77]",0.724,"[]",-
653,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.8, 0.62, 0.68, 0.8, 0.83, 0.77, 0.67, 0.63, 0.75, 0.73, 0.68, 0.75, 0.72, 0.62, 0.82, 0.78, 0.75]",0.724,"[]",-
654,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.73, 0.78, 0.63, 0.7, 0.8, 0.82, 0.75, 0.7, 0.65, 0.73, 0.73, 0.68, 0.72, 0.7, 0.65, 0.8, 0.78, 0.77]",0.724,"[]",-
655,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.67, 0.72, 0.78, 0.6, 0.73, 0.78, 0.82, 0.77, 0.72, 0.65, 0.72, 0.75, 0.7, 0.75, 0.68, 0.62, 0.78, 0.8, 0.77]",0.724,"[]",-
656,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.82, 0.63, 0.68, 0.78, 0.83, 0.73, 0.72, 0.67, 0.72, 0.75, 0.68, 0.73, 0.68, 0.6, 0.8, 0.8, 0.78]",0.724,"[]",-
657,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.82, 0.65, 0.72, 0.8, 0.82, 0.73, 0.72, 0.63, 0.73, 0.73, 0.67, 0.72, 0.72, 0.63, 0.78, 0.77, 0.73]",0.724,"[]",-
658,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.77, 0.72, 0.8, 0.62, 0.75, 0.8, 0.8, 0.73, 0.68, 0.67, 0.7, 0.77, 0.67, 0.72, 0.72, 0.55, 0.8, 0.78, 0.72]",0.724,"[]",-
659,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.77, 0.7, 0.78, 0.6, 0.75, 0.8, 0.82, 0.75, 0.7, 0.63, 0.7, 0.77, 0.68, 0.73, 0.72, 0.6, 0.8, 0.78, 0.72]",0.724,"[]",-
660,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.72, 0.82, 0.6, 0.72, 0.8, 0.8, 0.77, 0.73, 0.63, 0.73, 0.75, 0.67, 0.73, 0.72, 0.6, 0.8, 0.75, 0.72]",0.724,"[]",-
661,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.87, 0.62, 0.73, 0.8, 0.8, 0.75, 0.72, 0.63, 0.75, 0.73, 0.68, 0.72, 0.72, 0.6, 0.78, 0.77, 0.73]",0.724,"[]",-
662,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.67, 0.7, 0.82, 0.62, 0.72, 0.8, 0.82, 0.75, 0.7, 0.63, 0.73, 0.73, 0.67, 0.75, 0.7, 0.63, 0.8, 0.78, 0.75]",0.724,"[]",-
663,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.7, 0.83, 0.62, 0.7, 0.8, 0.83, 0.77, 0.7, 0.63, 0.72, 0.75, 0.7, 0.75, 0.67, 0.63, 0.78, 0.77, 0.75]",0.724,"[]",-
664,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.72, 0.82, 0.63, 0.72, 0.82, 0.82, 0.75, 0.7, 0.63, 0.7, 0.73, 0.68, 0.75, 0.72, 0.63, 0.77, 0.75, 0.75]",0.724,"[]",-
665,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.82, 0.6, 0.68, 0.77, 0.83, 0.75, 0.72, 0.63, 0.75, 0.73, 0.67, 0.73, 0.72, 0.62, 0.8, 0.8, 0.77]",0.724,"[]",-
666,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.72, 0.82, 0.62, 0.73, 0.8, 0.83, 0.73, 0.67, 0.67, 0.7, 0.77, 0.68, 0.72, 0.7, 0.58, 0.8, 0.78, 0.72]",0.723,"[]",-
667,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.8, 0.63, 0.73, 0.8, 0.85, 0.73, 0.7, 0.62, 0.72, 0.75, 0.7, 0.72, 0.68, 0.63, 0.78, 0.78, 0.73]",0.723,"[]",-
668,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.72, 0.72, 0.82, 0.65, 0.68, 0.8, 0.83, 0.73, 0.73, 0.63, 0.73, 0.73, 0.68, 0.72, 0.68, 0.63, 0.78, 0.78, 0.75]",0.723,"[]",-
669,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.8, 0.65, 0.7, 0.8, 0.83, 0.73, 0.72, 0.63, 0.72, 0.73, 0.68, 0.73, 0.72, 0.62, 0.78, 0.78, 0.77]",0.723,"[]",-
670,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.73, 0.82, 0.6, 0.72, 0.77, 0.83, 0.77, 0.72, 0.63, 0.72, 0.72, 0.7, 0.72, 0.7, 0.6, 0.82, 0.75, 0.77]",0.723,"[]",-
671,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.75, 0.7, 0.75, 0.63, 0.75, 0.8, 0.83, 0.72, 0.7, 0.67, 0.72, 0.77, 0.68, 0.72, 0.7, 0.6, 0.8, 0.78, 0.7]",0.723,"[]",-
672,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.7, 0.8, 0.63, 0.73, 0.8, 0.83, 0.73, 0.7, 0.63, 0.72, 0.78, 0.68, 0.73, 0.7, 0.6, 0.78, 0.78, 0.7]",0.723,"[]",-
673,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.72, 0.73, 0.8, 0.63, 0.73, 0.8, 0.82, 0.75, 0.72, 0.63, 0.72, 0.77, 0.68, 0.73, 0.7, 0.6, 0.77, 0.77, 0.73]",0.723,"[]",-
674,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.7, 0.82, 0.62, 0.68, 0.77, 0.83, 0.75, 0.7, 0.67, 0.75, 0.72, 0.68, 0.75, 0.72, 0.62, 0.78, 0.77, 0.78]",0.723,"[]",-
675,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.72, 0.78, 0.63, 0.7, 0.82, 0.8, 0.73, 0.73, 0.65, 0.73, 0.73, 0.68, 0.72, 0.7, 0.58, 0.78, 0.8, 0.77]",0.723,"[]",-
676,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.82, 0.63, 0.7, 0.8, 0.83, 0.75, 0.73, 0.65, 0.73, 0.72, 0.7, 0.73, 0.67, 0.58, 0.8, 0.77, 0.77]",0.723,"[]",-
677,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.73, 0.78, 0.62, 0.75, 0.8, 0.83, 0.73, 0.65, 0.63, 0.72, 0.77, 0.67, 0.75, 0.7, 0.57, 0.8, 0.78, 0.73]",0.723,"[]",-
678,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.7, 0.77, 0.63, 0.73, 0.8, 0.82, 0.75, 0.7, 0.63, 0.73, 0.77, 0.67, 0.73, 0.7, 0.6, 0.8, 0.78, 0.72]",0.723,"[]",-
679,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.75, 0.73, 0.78, 0.6, 0.75, 0.8, 0.82, 0.72, 0.67, 0.65, 0.73, 0.78, 0.68, 0.7, 0.72, 0.6, 0.78, 0.78, 0.72]",0.723,"[]",-
680,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.72, 0.78, 0.63, 0.73, 0.8, 0.82, 0.73, 0.68, 0.65, 0.75, 0.78, 0.68, 0.72, 0.7, 0.58, 0.78, 0.8, 0.7]",0.723,"[]",-
681,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.7, 0.72, 0.77, 0.65, 0.72, 0.8, 0.83, 0.73, 0.72, 0.63, 0.73, 0.75, 0.68, 0.72, 0.7, 0.63, 0.78, 0.77, 0.75]",0.723,"[]",-
682,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.72, 0.68, 0.8, 0.65, 0.73, 0.78, 0.82, 0.73, 0.72, 0.63, 0.73, 0.75, 0.68, 0.73, 0.7, 0.62, 0.78, 0.78, 0.73]",0.723,"[]",-
683,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.82, 0.6, 0.7, 0.8, 0.8, 0.77, 0.72, 0.63, 0.72, 0.73, 0.68, 0.73, 0.72, 0.62, 0.78, 0.77, 0.73]",0.723,"[]",-
684,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.83, 0.63, 0.73, 0.8, 0.82, 0.77, 0.7, 0.63, 0.72, 0.75, 0.68, 0.73, 0.7, 0.62, 0.77, 0.78, 0.73]",0.723,"[]",-
685,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.72, 0.72, 0.82, 0.63, 0.72, 0.78, 0.82, 0.75, 0.73, 0.63, 0.7, 0.73, 0.68, 0.75, 0.65, 0.62, 0.77, 0.77, 0.77]",0.723,"[]",-
686,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.73, 0.82, 0.6, 0.72, 0.78, 0.83, 0.75, 0.68, 0.63, 0.73, 0.72, 0.68, 0.73, 0.72, 0.62, 0.78, 0.78, 0.78]",0.723,"[]",-
687,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.68, 0.7, 0.82, 0.63, 0.68, 0.8, 0.8, 0.75, 0.73, 0.63, 0.75, 0.77, 0.7, 0.73, 0.7, 0.62, 0.77, 0.8, 0.75]",0.723,"[]",-
688,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.77, 0.7, 0.75, 0.63, 0.73, 0.8, 0.82, 0.72, 0.7, 0.67, 0.73, 0.77, 0.68, 0.73, 0.7, 0.58, 0.78, 0.78, 0.72]",0.723,"[]",-
689,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.75, 0.73, 0.8, 0.62, 0.75, 0.8, 0.83, 0.75, 0.7, 0.65, 0.7, 0.77, 0.65, 0.73, 0.7, 0.58, 0.78, 0.77, 0.7]",0.723,"[]",-
690,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.68, 0.72, 0.83, 0.62, 0.7, 0.8, 0.82, 0.77, 0.7, 0.65, 0.75, 0.73, 0.73, 0.72, 0.72, 0.58, 0.77, 0.78, 0.73]",0.723,"[]",-
691,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.73, 0.82, 0.62, 0.73, 0.8, 0.82, 0.72, 0.7, 0.63, 0.72, 0.75, 0.68, 0.73, 0.72, 0.63, 0.77, 0.77, 0.75]",0.722,"[]",-
692,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.67, 0.7, 0.82, 0.62, 0.68, 0.78, 0.82, 0.77, 0.68, 0.65, 0.73, 0.72, 0.68, 0.73, 0.68, 0.65, 0.8, 0.78, 0.77]",0.722,"[]",-
